gfe_id,brood_year,con_unit,river,species,area,spawners,returns,recruits,survival,lice,return_year,lice_year,exposure_4,exposure_5,lice_1,lice_2,lice_3,lice_4,lice_5,certainty,certainty_4,certainty_5,area_year
1045,1954,PKE-6,DALA RIVER,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1046,1954,PKE-6,WATHL CREEK,PKE,6,1500,3938.24592002252,7325.75991389595,1.585931783925477,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1050,1954,PKE-6,KITIMAT RIVER,PKE,6,15000,39382.4592002252,209307.426111313,2.6357539084241552,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1080,1954,PKE-6,BISH CREEK,PKE,6,7500,19691.2296001126,31396.1139166969,1.4317811040982178,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1082,1954,PKE-6,GILTTOYEES CREEK,PKE,6,1500,3938.24592002252,1569.80569583485,0.04548674297833033,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1083,1954,PKE-6,FOCH RIVER,PKE,6,3500,9189.24048005254,1569.80569583485,-0.8018111174088733,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1084,1954,PKE-6,KIHESS CREEK,PKE,6,400,1050.198912006,418.614852222626,0.04548674297832863,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1085,1954,PKE-6,KITKIATA CREEK,PKE,6,3500,9189.24048005254,31396.1139166969,2.1939211561451146,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1086,1954,PKE-6,QUAAL RIVER,PKE,6,15000,39382.4592002252,209307.426111313,2.6357539084241552,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1087,1954,PKE-5,KISKOSH CREEK,PKE,6,3500,9432.95011623119,79730.3069063488,3.1258868073324453,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1791,1954,PKE-5,COOPER INLET CREEKS,PKE,7,15000,40426.9290695623,34170.1315312923,0.8233017143383984,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1793,1954,PKE-5,KISAMEET RIVER,PKE,8,3500,9432.95011623119,455.601753750564,-2.03889916659107,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
1794,1954,PKE-5,SAGAR CREEK,PKE,8,7500,20213.4645347811,3417.01315312923,-0.7861361980957021,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
1795,1954,PKE-5,EVANS INLET #3 CREEK,PKE,8,35000,94329.5011623119,7973.03069063488,-1.479283378655646,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
1796,1954,PKE-5,HOOK NOSE CREEK,PKE,8,31402,84632.4284428263,49318.8898434986,0.45143558363356817,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
1798,1954,PKE-6,JENNY BAY CREEKS,PKE,8,25000,65637.4320003753,156980.569583485,1.8372462122063853,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
1800,1954,PKE-5,KADJUSDIS RIVER,PKE,7,10000,26951.2860463748,7973.03069063488,-0.22652041016027827,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1801,1954,PKE-5,KUNSOOT RIVER,PKE,7,15000,40426.9290695623,34170.1315312923,0.8233017143383984,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1803,1954,PKE-5,BEALE'S LAGOON CREEK,PKE,7,3500,9432.95011623119,7973.03069063488,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1807,1954,PKE-5,WEBSTER LAKE CREEK,PKE,7,1500,4042.69290695623,3417.01315312923,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1813,1954,PKE-5,KWAKUSDIS RIVER,PKE,7,13500,36384.236162606,34170.1315312923,0.9286622299962247,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1816,1954,PKE-5,BULLEY BAY CREEK,PKE,7,75,202.134645347811,911.203507501129,2.497278147910071,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1817,1954,PKE-5,PRICE CREEK,PKE,6,1500,4042.69290695623,3417.01315312923,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1820,1954,PKE-5,KITASU CREEK,PKE,7,400,1078.05144185499,3417.01315312923,2.1450575543207178,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1821,1954,PKE-5,GULL CREEK,PKE,6,400,1078.05144185499,911.203507501129,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1822,1954,PKE-5,OSMENT CREEK,PKE,6,400,1078.05144185499,1708.50657656462,1.4519103737607753,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1823,1954,PKE-5,KWAKWA CREEK,PKE,6,400,1078.05144185499,911.203507501129,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1824,1954,PKE-5,MEYERS PASS CREEK,PKE,6,25,67.3782151159371,1708.50657656462,4.224499096000557,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1825,1954,PKE-5,GORILLA CREEK,PKE,7,400,1078.05144185499,170.850657656462,-0.8506747192332702,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1829,1954,PKE-5,LAGOON CREEK,PKE,7,750,2021.34645347811,1708.50657656462,0.8233017143384012,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1830,1954,PKE-5,MARY COVE CREEK,PKE,7,200,539.025720927497,911.203507501129,1.5164488948983448,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1831,1954,PKE-5,WATSON BAY CREEK,PKE,7,1500,4042.69290695623,7973.03069063488,1.670599574725603,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1832,1954,PKE-5,BOTTLENECK CREEK,PKE,7,3500,9432.95011623119,1708.50657656462,-0.7171433266087478,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1833,1954,PKE-6,JAMES BAY CREEK,PKE,7,5500,14440.2350400826,31396.1139166969,1.7419360324020572,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1834,1954,PKE-5,CANYON CREEK,PKE,7,200,539.025720927497,911.203507501129,1.5164488948983448,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1836,1954,PKE-6,DUTHIE CREEK,PKE,7,1500,3938.24592002252,7325.75991389595,1.585931783925477,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1837,1954,PKE-6,WINDY BAY CREEK,PKE,7,750,1969.12296001126,156.980569583485,-1.5639511694557702,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_7
1838,1954,PKE-6,CANOONA RIVER,PKE,6,750,1969.12296001126,1569.80569583485,0.7386339235382756,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1839,1954,PKE-6,SODA CREEK,PKE,6,400,1050.198912006,7325.75991389595,2.9076876239077967,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1840,1954,PKE-5,LITTLE CREEK,PKE,6,750,2021.34645347811,1708.50657656462,0.8233017143384012,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1841,1954,PKE-5,QUIGLEY CREEK,PKE,6,1500,4042.69290695623,3417.01315312923,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1842,1954,PKE-5,POWLES CREEK,PKE,6,400,1078.05144185499,1708.50657656462,1.4519103737607753,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1843,1954,PKE-5,BLEE CREEK,PKE,6,400,1078.05144185499,911.203507501129,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1844,1954,PKE-5,BLOOMFIELD CREEK,PKE,6,3500,9432.95011623119,7973.03069063488,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1846,1954,PKE-6,DALLY CREEK,PKE,6,75,196.912296001126,156.980569583485,0.7386339235382756,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1850,1954,PKE-6,ARNOUP CREEK,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1851,1954,PKE-6,RONALD CREEK,PKE,6,25,65.6374320003753,837.229704445251,3.5112226457780538,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1852,1954,PKE-6,NIAS CREEK,PKE,6,1500,3938.24592002252,3139.61139166969,0.7386339235382725,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1853,1954,PKE-5,PACKE CREEK,PKE,6,3500,9432.95011623119,3417.01315312923,-0.023996146048805282,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1854,1954,PKE-5,TYLER CREEK,PKE,6,750,2021.34645347811,170.850657656462,-1.4792833786556445,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1855,1954,PKE-5,PYNE CREEK,PKE,6,1500,4042.69290695623,1708.50657656462,0.13015453377845584,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1857,1954,PKE-5,TRAHEY CREEK,PKE,6,1500,4042.69290695623,3417.01315312923,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1859,1954,PKE-5,DALLAIN CREEK,PKE,6,750,2021.34645347811,1708.50657656462,0.8233017143384012,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1860,1954,PKE-5,TALAMOOSA CREEK,PKE,6,75,202.134645347811,7973.03069063488,4.666331848279594,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1863,1954,PKE-5,WALE CREEK,PKE,6,1500,4042.69290695623,3417.01315312923,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1864,1954,PKE-5,ARGYH CREEK,PKE,6,25,67.3782151159371,1708.50657656462,4.224499096000557,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1865,1954,PKE-5,PENN CREEK,PKE,6,75,202.134645347811,3417.01315312923,3.8190339878923893,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1866,1954,PKE-5,ROLAND CREEK,PKE,6,750,2021.34645347811,7973.03069063488,2.3637467552855487,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1867,1954,PKE-5,DOUGLAS CREEK,PKE,6,75,202.134645347811,911.203507501129,2.497278147910071,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1868,1954,PKE-5,CHAPPLE CREEK,PKE,6,1500,4042.69290695623,17085.0657656462,2.4327396267725017,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1869,1954,PKE-5,BARNARD CREEK,PKE,6,400,1078.05144185499,34170.1315312923,4.447642647314764,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1870,1954,PKE-6,WEST ARM CREEK,PKE,6,75,196.912296001126,1569.80569583485,3.041219016532321,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1871,1954,PKE-6,EAST ARM CREEK,PKE,6,75,196.912296001126,3139.61139166969,3.7343661970922635,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1873,1954,PKE-5,DEVIL CREEK,PKE,6,1500,4042.69290695623,1708.50657656462,0.13015453377845584,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1874,1954,PKE-5,LIMESTONE CREEK,PKE,6,750,2021.34645347811,7973.03069063488,2.3637467552855487,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1875,1954,PKE-5,FURY CREEK,PKE,6,200,539.025720927497,1708.50657656462,2.1450575543207204,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1876,1954,PKE-5,DON CREEK,PKE,6,200,539.025720927497,1708.50657656462,2.1450575543207204,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1877,1954,PKE-5,LINNEA CREEK,PKE,6,400,1078.05144185499,7973.03069063488,2.9923554147079225,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1878,1954,PKE-5,DUFFEY CREEK,PKE,6,3500,9432.95011623119,7973.03069063488,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1879,1954,PKE-5,NOBLE  CREEK,PKE,6,1500,4042.69290695623,7973.03069063488,1.670599574725603,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1880,1954,PKE-5,KDELMASHAN CREEK,PKE,6,750,2021.34645347811,7973.03069063488,2.3637467552855487,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1881,1954,PKE-5,SENTINEL CREEK,PKE,6,200,539.025720927497,1708.50657656462,2.1450575543207204,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1882,1954,PKE-5,CLIFFORD CREEK,PKE,6,3500,9432.95011623119,17085.0657656462,1.5854417663852978,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1886,1954,PKE-5,SALMON CREEK,PKE,6,1500,4042.69290695623,7973.03069063488,1.670599574725603,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1887,1954,PKE-5,EAGLE CREEK,PKE,6,15000,40426.9290695623,17085.0657656462,0.13015453377845584,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1888,1954,PKE-5,TRENEMAN CREEK,PKE,6,400,1078.05144185499,3417.01315312923,2.1450575543207178,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1889,1954,PKE-5,STANNARD CREEK,PKE,6,15000,40426.9290695623,79730.3069063488,1.670599574725603,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1890,1954,PKE-5,BORROWMAN CREEK,PKE,6,400,1078.05144185499,1708.50657656462,1.4519103737607753,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1891,1954,PKE-5,WEST CREEK,PKE,6,400,1078.05144185499,17085.0657656462,3.754495466754821,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1894,1954,PKE-5,CARTWRIGHT CREEK,PKE,6,750,2021.34645347811,1708.50657656462,0.8233017143384012,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1897,1954,PKE-5,GIL CREEK,PKE,6,400,1078.05144185499,7973.03069063488,2.9923554147079225,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1899,1954,PKE-5,WINDY ISLAND CREEK,PKE,6,400,1078.05144185499,455.601753750564,0.13015453377845293,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1900,1954,PKE-5,BLACK ROCK CREEK,PKE,6,2500,6737.82151159371,1708.50657656462,-0.3806710899875347,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1901,1954,PKE-5,TURN CREEK,PKE,6,14000,37731.8004649248,79730.3069063488,1.7395924462125545,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1903,1954,PKE-5,TURTLE CREEK,PKE,6,5500,14823.2073255062,26197.1008406575,1.56090065746918,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1905,1954,PKE-6,RIORDAN CREEK,PKE,6,1500,3938.24592002252,7325.75991389595,1.585931783925477,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1906,1954,PKE-6,EVELYN CREEK,PKE,6,3500,9189.24048005254,31396.1139166969,2.1939211561451146,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1909,1954,PKE-6,LITTLE TILLHORN CREEK,PKE,6,75,196.912296001126,156.980569583485,0.7386339235382756,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1910,1954,PKE-6,BIG TILLHORN CREEK,PKE,6,7500,19691.2296001126,7325.75991389595,-0.023506128508623443,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1918,1954,PKE-5,TUWARTZ CREEK,PKE,6,400,1078.05144185499,3417.01315312923,2.1450575543207178,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
1919,1954,PKE-5,CHERRY CREEK,PKE,6,750,2021.34645347811,911.203507501129,0.19469305491602537,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
7990611,1954,PKE-6,WORAN CREEK,PKE,8,7500,19691.2296001126,7325.75991389595,-0.023506128508623443,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
7990614,1954,PKE-6,KITLOPE RIVER,PKE,6,3500,9189.24048005254,3139.61139166969,-0.10866393684893118,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_6
917,1954,PKE-6,WALKUM CREEK,PKE,10,1000,2625.49728001501,52.3268565278282,-2.950245530575663,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_10
918,1954,PKE-6,NEKITE RIVER,PKE,10,5000,13127.4864000751,73257.5991389595,2.6845440725935865,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_10
931,1954,PKE-5,JOHNSTON CREEK,PKE,9,5000,13475.6430231874,79730.3069063488,2.769211863393713,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_9
934,1954,PKE-6,NICKNAQUEET RIVER,PKE,9,300,787.649184004503,3139.61139166969,2.3480718359723727,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_9
947,1954,PKE-6,KILBELLA RIVER,PKE,9,500,1312.74864000751,15698.0569583485,3.4466841246404853,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_9
957,1954,PKE-5,KOEYE RIVER,PKE,8,70000,188659.002324624,170850.657656462,0.8922945858253526,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
959,1954,PKE-5,NAMU RIVER,PKE,8,200,539.025720927497,455.601753750564,0.8233017143383983,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
960,1954,PKE-5,NOOTUM RIVER,PKE,8,35000,94329.5011623119,79730.3069063488,0.8233017143383994,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
961,1954,PKE-6,QUATLENA RIVER,PKE,8,500,1312.74864000751,1569.80569583485,1.1440990316464401,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
962,1954,PKE-6,KWATNA RIVER,PKE,8,20000,52509.9456003002,73257.5991389595,1.298249711473696,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
964,1954,PKE-6,ASSEEK RIVER,PKE,8,200,525.099456003002,1569.80569583485,2.060389763520595,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
965,1954,PKE-6,TALEOMEY RIVER,PKE,8,400,1050.198912006,837.229704445251,0.7386339235382726,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
966,1954,PKE-6,NOEICK RIVER,PKE,8,400,1050.198912006,1569.80569583485,1.3672425829606498,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
967,1954,PKE-6,CAMP CREEK,PKE,8,750,1969.12296001126,156.980569583485,-1.5639511694557702,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
968,1954,PKE-6,BELLA COOLA RIVER,PKE,8,75000,196912.296001126,941883.417500908,2.5303933927663285,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
971,1954,PKE-6,NECLEETSCONNAY RIVER,PKE,8,750,1969.12296001126,15698.0569583485,3.041219016532321,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
973,1954,PKE-6,NOOSESECK RIVER,PKE,8,4000,10501.98912006,7325.75991389595,0.6051025309137508,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
975,1954,PKE-6,DEAN RIVER,PKE,8,2000,5250.99456003002,15698.0569583485,2.060389763520595,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
977,1954,PKE-6,KIMSQUIT RIVER,PKE,8,7500,19691.2296001126,15698.0569583485,0.7386339235382756,NA,1956,1955,NA,NA,0,0,0,0,0,certain,certain,certain,1954_8
