gfe_id,brood_year,river,species,indicator,long,lat,area,con_unit,spawners,returns,total_er,recruits,recruits_age2,recruits_age3,recruits_age4,recruits_age5,recruits_age6,recruits_age7,returns_proportion_age_2,returns_proportion_age_3,returns_proportion_age_4,returns_proportion_age_5,returns_proportion_age_6,returns_proportion_age_7
1034,1954,KEMANO RIVER,CM,Y,53.48393942,-128.124811,6,CM-20,7500,15996.5661728396,0.531149378,23884.3699018218,NA,1452.83318765588,22162.7583661334,268.778348032563,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1036,1954,BRIM RIVER,CM,Y,53.51182731,-128.365566,6,CM-20,1500,3199.31323456792,0.531149378,761.524607486677,NA,166.038078589244,591.006889763557,4.47963913387605,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1037,1954,HOTSPRING CREEK,CM,Y,53.44945498,-128.5530455,6,CM-20,750,1599.65661728396,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,1954,CRAB RIVER,CM,Y,53.566617,-128.7645042,6,CM-20,750,1599.65661728396,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,1954,PIKE CREEK,CM,N,53.67252032,-128.800662,6,CM-20,400,853.150195884778,0.531149378,207.455648333342,NA,166.038078589244,36.9379306102223,4.47963913387605,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1040,1954,WEEWANIE CREEK,CM,Y,53.69089405,-128.7861288,6,CM-20,400,853.150195884778,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,1954,HUGH CREEK,CM,Y,53.72669583,-128.7765049,6,CM-20,75,159.965661728396,0.531149378,51.7949496559261,NA,10.3773799118277,36.9379306102223,4.47963913387605,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1042,1954,EAGLE BAY CREEK,CM,N,53.7992123,-128.7088908,6,CM-20,25,53.3218872427986,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,1954,FALLS RIVER,CM,N,53.82492028,-128.5180864,6,CM-20,25,53.3218872427986,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,1954,KILDALA RIVER,CM,N,53.82198259,-128.4914246,6,CM-20,1500,3199.31323456792,0.531149378,22857.0753869851,NA,622.642794709664,22162.7583661334,71.6742261420167,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1045,1954,DALA RIVER,CM,Y,53.84845275,-128.5140991,6,CM-20,3500,7465.06421399181,0.531149378,11464.3748065635,NA,311.321397354832,11081.3791830667,71.6742261420167,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1046,1954,WATHL CREEK,CM,N,53.97886983,-128.6515821,6,CM-20,1500,3199.31323456792,0.531149378,5373.18547709138,NA,166.038078589244,5171.31028543113,35.8371130710084,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1050,1954,KITIMAT RIVER,CM,Y,54.01089397,-128.6622911,6,CM-20,3500,7465.06421399181,0.531149378,36959.8685907248,NA,14528.3318765588,22162.7583661334,268.778348032563,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1080,1954,BISH CREEK,CM,Y,53.92314593,-128.7381649,6,CM-20,1500,3199.31323456792,0.531149378,657.976142570049,NA,31.1321397354832,591.006889763557,35.8371130710084,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1082,1954,GILTTOYEES CREEK,CM,N,53.90056042,-129.026727,6,CM-20,7500,15996.5661728396,0.531149378,1002.23493457289,NA,622.642794709664,110.813791830667,268.778348032563,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1083,1954,FOCH RIVER,CM,Y,53.8323825,-129.0927817,6,CM-20,7500,15996.5661728396,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,1954,KIHESS CREEK,CM,N,53.66103971,-129.1949,6,CM-20,25,53.3218872427986,0.531149378,124.43660903872,NA,83.0190392946218,36.9379306102223,4.47963913387605,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1085,1954,KITKIATA CREEK,CM,N,53.63855286,-129.2723196,6,CM-20,400,853.150195884778,0.531149378,617.037675997617,NA,311.321397354832,36.9379306102223,268.778348032563,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1086,1954,QUAAL RIVER,CM,Y,53.64819487,-129.3034067,6,CM-20,1500,3199.31323456792,0.531149378,3466.06811006565,NA,622.642794709664,2216.27583661334,627.149478742646,NA,NA,NA,0.20151,0.69344,0.10405,NA,NA
1087,1954,KISKOSH CREEK,CM,Y,53.57668235,-129.3492324,6,CM-18,400,1018.7892447805,0.607377088,2371.42384194809,NA,1120.3859706305,1208.80867264502,42.2291986725699,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1785,1954,CRAB HARBOUR CREEK,CM,N,51.90057748,-128.0335745,8,CM-15,3500,5587.90526069365,0.373647219,1828.27422088061,NA,134.395354387049,1642.6255262812,51.253340212358,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1788,1954,KILDIDT LAGOON #2 CREEK,CM,N,51.94563092,-128.0202237,7,CM-15,3500,5587.90526069365,0.373647219,1873.12089356642,NA,134.395354387049,1642.6255262812,96.1000128981712,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1791,1954,COOPER INLET CREEKS,CM,Y,52.04428874,-128.0685051,7,CM-15,22500,35922.2481044592,0.373647219,6345.60160294506,NA,1679.94192983811,3832.79289465613,832.866778450817,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1793,1954,KISAMEET RIVER,CM,N,51.96670781,-127.878263,8,CM-15,3500,5587.90526069365,0.373647219,311.841084137197,NA,67.1976771935245,219.016736837493,25.626670106179,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1794,1954,SAGAR CREEK,CM,N,52.09708849,-127.8398999,8,CM-15,3500,5587.90526069365,0.373647219,715.651433256882,NA,251.991289475717,438.033473674986,25.626670106179,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1795,1954,EVANS INLET #3 CREEK,CM,N,52.10576763,-127.7555089,8,CM-15,3500,5587.90526069365,0.373647219,8781.17688562287,NA,503.982578951434,8213.12763140599,64.0666752654475,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1796,1954,HOOK NOSE CREEK,CM,Y,52.12406444,-127.8392708,8,CM-15,3336,5326.07198562115,0.373647219,5415.2237923558,NA,1242.48505130827,4105.46873201881,67.2700090287199,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1798,1954,JENNY BAY CREEKS,CM,Y,52.22402973,-127.5983892,8,CM-15,7500,11974.0827014864,0.373647219,3010.78490296422,NA,1175.95935088668,1642.6255262812,192.200025796342,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1800,1954,KADJUSDIS RIVER,CM,N,52.15334331,-128.0439752,7,CM-15,8500,13570.6270616846,0.373647219,2468.36231885352,NA,671.976771935245,1642.6255262812,153.760020637074,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1801,1954,KUNSOOT RIVER,CM,Y,52.14752969,-128.0032743,7,CM-15,16500,26342.9819432701,0.373647219,8143.16693106697,NA,1007.96515790287,4380.33473674986,2754.86703641424,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1803,1954,BEALE'S LAGOON CREEK,CM,N,52.18328305,-127.9827278,7,CM-15,3500,5587.90526069365,0.373647219,1098.9307227225,NA,251.991289475717,821.312763140599,25.626670106179,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1804,1954,SALLY CREEK,CM,N,52.20806571,-128.0749039,7,CM-15,3500,5587.90526069365,0.373647219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,1954,DEER PASS LAGOON CREEKS,CM,N,52.22209702,-127.9963489,7,CM-15,750,1197.40827014864,0.373647219,496.634696419389,NA,251.991289475717,219.016736837493,25.626670106179,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1807,1954,WEBSTER LAKE CREEK,CM,Y,52.28380802,-127.9896922,7,CM-15,5500,8780.99398109003,0.373647219,4001.94106943332,NA,1007.96515790287,2737.70921046866,256.26670106179,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1809,1954,MCLOUGHLIN CREEK,CM,Y,52.13704037,-128.1469215,7,CM-15,200,319.308872039637,0.373647219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,1954,SOUND POINT LAGOON CREEK,CM,N,52.20256821,-128.4158348,7,CM-18,3500,8914.40589182936,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1813,1954,KWAKUSDIS RIVER,CM,Y,52.301115,-128.1188097,7,CM-15,30000,47896.3308059456,0.373647219,14743.5324187686,NA,3023.8954737086,10950.8368418747,768.80010318537,NA,NA,NA,0.17212,0.73415,0.09183,NA,NA
1816,1954,BULLEY BAY CREEK,CM,N,52.46561686,-128.3142503,7,CM-18,400,1018.7892447805,0.607377088,3559.11791525683,NA,1120.3859706305,2417.61734529005,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1817,1954,PRICE CREEK,CM,Y,52.47058586,-128.7337224,6,CM-18,15000,38204.5966792687,0.607377088,8040.66179777882,NA,5601.92985315249,2417.61734529005,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1820,1954,KITASU CREEK,CM,Y,52.58795783,-128.5234237,7,CM-18,3500,8914.40589182936,0.607377088,6209.21809907646,NA,560.192985315249,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1821,1954,GULL CREEK,CM,N,52.50740738,-128.6815323,6,CM-18,400,1018.7892447805,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,1954,OSMENT CREEK,CM,N,52.52708141,-128.6799019,6,CM-18,750,1910.22983396343,0.607377088,1450.65292475361,NA,1120.3859706305,322.348979372006,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1823,1954,KWAKWA CREEK,CM,N,52.55726067,-128.6516429,6,CM-18,400,1018.7892447805,0.607377088,1207.5302689763,NA,560.192985315249,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1824,1954,MEYERS PASS CREEK,CM,Y,52.59852404,-128.5862343,6,CM-18,400,1018.7892447805,0.607377088,1379.30806806537,NA,149.384796084066,1208.80867264502,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1825,1954,GORILLA CREEK,CM,N,52.7114767,-128.3166915,7,CM-18,3500,8914.40589182936,0.607377088,8263.25904523238,NA,2614.23393147116,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1829,1954,LAGOON CREEK,CM,Y,52.60264145,-128.4415791,7,CM-18,400,1018.7892447805,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,1954,MARY COVE CREEK,CM,N,52.6175871,-128.4349191,7,CM-18,25,63.6743277987811,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,1954,WATSON BAY CREEK,CM,N,52.66504177,-128.3531566,7,CM-18,75,191.022983396343,0.607377088,422.289784349671,NA,298.769592168133,120.880867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1832,1954,BOTTLENECK CREEK,CM,N,52.7048413,-128.3887694,7,CM-18,3500,8914.40589182936,0.607377088,796.722079745114,NA,149.384796084066,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1833,1954,JAMES BAY CREEK,CM,Y,52.71883322,-128.2241105,7,CM-19,4500,8741.53497919783,0.485216268,224.973385771199,NA,126.836595092294,88.3709600770686,9.76583060183705,NA,NA,NA,0.27588,0.65695,0.06577,NA,NA
1834,1954,CANYON CREEK,CM,Y,52.66434535,-128.2156209,7,CM-18,200,509.394622390249,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,1954,GEISH CREEK,CM,N,52.69234387,-128.2902836,7,CM-18,1500,3820.45966792687,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,1954,DUTHIE CREEK,CM,Y,52.77874638,-128.2797029,7,CM-18,750,1910.22983396343,0.607377088,1510.21758973019,NA,298.769592168133,1208.80867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1837,1954,WINDY BAY CREEK,CM,Y,52.77533684,-128.203339,7,CM-19,750,1456.92249653297,0.485216268,1361.78829001725,NA,475.637231596101,883.709600770686,2.44145765045926,NA,NA,NA,0.27588,0.65695,0.06577,NA,NA
1838,1954,CANOONA RIVER,CM,N,53.07332555,-128.5682631,6,CM-20,400,853.150195884778,0.531149378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839,1954,SODA CREEK,CM,Y,52.83439164,-128.5490827,6,CM-18,1500,3820.45966792687,0.607377088,3545.92129067165,NA,1120.3859706305,2417.61734529005,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1840,1954,LITTLE CREEK,CM,Y,52.68909378,-128.5823154,6,CM-18,3500,8914.40589182936,0.607377088,6769.41108439171,NA,1120.3859706305,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1841,1954,QUIGLEY CREEK,CM,N,52.65442129,-128.7348686,6,CM-18,25,63.6743277987811,0.607377088,341.702539506669,NA,298.769592168133,40.2936224215008,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1842,1954,POWLES CREEK,CM,N,52.70288154,-128.7424621,6,CM-18,400,1018.7892447805,0.607377088,1163.31891796903,NA,1120.3859706305,40.2936224215008,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1843,1954,BLEE CREEK,CM,Y,52.7447889,-128.7245874,6,CM-18,750,1910.22983396343,0.607377088,1230.12109707257,NA,18.6730995105083,1208.80867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1844,1954,BLOOMFIELD CREEK,CM,Y,52.85706361,-128.6822633,6,CM-18,1500,3820.45966792687,0.607377088,1230.12109707257,NA,18.6730995105083,1208.80867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1846,1954,DALLY CREEK,CM,Y,52.88580985,-128.6646799,6,CM-18,200,509.394622390249,0.607377088,1207.5302689763,NA,560.192985315249,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1850,1954,ARNOUP CREEK,CM,Y,52.97206815,-128.6766942,6,CM-18,3500,8914.40589182936,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851,1954,RONALD CREEK,CM,N,52.94241648,-128.6842255,6,CM-18,25,63.6743277987811,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,1954,NIAS CREEK,CM,Y,52.92332209,-128.7438342,6,CM-18,3500,8914.40589182936,0.607377088,6782.60770897689,NA,1120.3859706305,5641.10713901011,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1853,1954,PACKE CREEK,CM,N,52.91622098,-128.7440702,6,CM-18,3500,8914.40589182936,0.607377088,703.356582192573,NA,56.0192985315249,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1854,1954,TYLER CREEK,CM,Y,52.84756981,-128.7815193,6,CM-18,1500,3820.45966792687,0.607377088,17711.131178939,NA,5601.92985315249,12088.0867264502,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1855,1954,PYNE CREEK,CM,Y,52.84861233,-128.8130831,6,CM-18,15000,38204.5966792687,0.607377088,17692.6559045198,NA,5601.92985315249,12088.0867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1857,1954,TRAHEY CREEK,CM,N,52.71431366,-128.8064778,6,CM-18,750,1910.22983396343,0.607377088,885.181289604291,NA,560.192985315249,322.348979372006,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1859,1954,DALLAIN CREEK,CM,N,52.65756745,-128.8901262,6,CM-18,75,191.022983396343,0.607377088,623.757896457175,NA,298.769592168133,322.348979372006,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1860,1954,TALAMOOSA CREEK,CM,N,52.71935107,-128.9784323,6,CM-18,200,509.394622390249,0.607377088,629.036546291246,NA,298.769592168133,322.348979372006,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1863,1954,WALE CREEK,CM,N,52.83857448,-129.0019183,6,CM-18,3500,8914.40589182936,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1954,ARGYH CREEK,CM,N,52.90488709,-129.0299035,6,CM-18,25,63.6743277987811,0.607377088,142.193291692046,NA,18.6730995105083,120.880867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1865,1954,PENN CREEK,CM,N,52.97477163,-128.9447984,6,CM-18,75,191.022983396343,0.607377088,492.848374792358,NA,149.384796084066,322.348979372006,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1866,1954,ROLAND CREEK,CM,N,52.95584244,-129.1315474,6,CM-18,1500,3820.45966792687,0.607377088,946.106875829181,NA,298.769592168133,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1867,1954,DOUGLAS CREEK,CM,N,52.98030323,-129.1321577,6,CM-18,200,509.394622390249,0.607377088,492.848374792358,NA,149.384796084066,322.348979372006,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1868,1954,CHAPPLE CREEK,CM,N,52.96944221,-129.1486386,6,CM-18,400,1018.7892447805,0.607377088,1771.64098287731,NA,560.192985315249,1208.80867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1869,1954,BARNARD CREEK,CM,Y,53.05299489,-129.1196246,6,CM-18,400,1018.7892447805,0.607377088,8263.25904523238,NA,2614.23393147116,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1870,1954,WEST ARM CREEK,CM,Y,53.13776812,-128.9774447,6,CM-18,75,191.022983396343,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1954,EAST ARM CREEK,CM,Y,53.15821842,-128.8934607,6,CM-18,75,191.022983396343,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1954,DEVIL CREEK,CM,N,52.818551480000004,-129.2584922,6,CM-18,400,1018.7892447805,0.607377088,1207.5302689763,NA,560.192985315249,644.697958744012,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1874,1954,LIMESTONE CREEK,CM,Y,52.69269128,-129.0614199,6,CM-18,3500,8914.40589182936,0.607377088,6803.72230831318,NA,1120.3859706305,5641.10713901011,42.2291986725699,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1875,1954,FURY CREEK,CM,N,52.66667953,-129.0168294,6,CM-18,400,1018.7892447805,0.607377088,1776.91963271138,NA,560.192985315249,1208.80867264502,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1876,1954,DON CREEK,CM,N,52.51110175,-128.9409887,6,CM-18,25,63.6743277987811,0.607377088,1366.1114434802,NA,149.384796084066,1208.80867264502,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1877,1954,LINNEA CREEK,CM,N,52.4985573,-128.9976903,6,CM-18,3500,8914.40589182936,0.607377088,6769.41108439171,NA,1120.3859706305,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1878,1954,DUFFEY CREEK,CM,N,52.53617922,-129.0226472,6,CM-18,400,1018.7892447805,0.607377088,5869.67168260524,NA,149.384796084066,5641.10713901011,79.1797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1879,1954,NOBLE  CREEK,CM,N,52.53967422,-129.0296823,6,CM-18,3500,8914.40589182936,0.607377088,5052.96587609749,NA,2614.23393147116,2417.61734529005,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1880,1954,KDELMASHAN CREEK,CM,N,52.53099367,-129.0478249,6,CM-18,7500,19102.2983396343,0.607377088,8263.25904523238,NA,2614.23393147116,5641.10713901011,7.91797475110686,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1881,1954,SENTINEL CREEK,CM,N,52.55077023,-129.0951148,6,CM-18,25,63.6743277987811,0.607377088,3825.68192903322,NA,2614.23393147116,1208.80867264502,2.63932491703562,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1882,1954,CLIFFORD CREEK,CM,N,52.60577319,-129.1228764,6,CM-18,7500,19102.2983396343,0.607377088,14723.4352572577,NA,2614.23393147116,12088.0867264502,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
1886,1954,SALMON CREEK,CM,N,52.67494704,-129.187924,6,CM-18,200,509.394622390249,0.607377088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,1954,EAGLE CREEK,CM,Y,52.67538,-129.1750733,6,CM-18,15000,38204.5966792687,0.607377088,17711.131178939,NA,5601.92985315249,12088.0867264502,21.114599336285,NA,NA,NA,0.29092,0.64515,0.06267,NA,NA
